level_id,start_term,plan_id,degree_id,student_id,email,name,username,password,age,gender,active
GR,2111,2,2,103945,,,,,,,N
GR,2184,1,2,103946,,,,,,,N
GR,2081,2,2,103947,,,,,,,N
GR,2161,2,2,103948,,,,,,,N
GR,2141,1,2,103949,,,,,,,N
GR,2141,2,2,103950,,,,,,,N
GR,2141,1,2,103951,,,,,,,N
GR,2151,2,2,103952,,,,,,,N
GR,2191,5,3,103953,,,,,,,N
UG,2154,1,1,103954,,,,,,,N
UG,2091,1,1,103955,,,,,,,N
GR,2101,2,2,103956,,,,,,,N
GR,2104,2,2,103957,,,,,,,N
GR,2121,2,2,103958,,,,,,,N
GR,2161,1,2,103959,,,,,,,N
GR,2171,1,2,103960,,,,,,,N
GR,2161,1,2,103961,,,,,,,N
GR,2141,1,2,103962,,,,,,,N
GR,2157,1,2,103963,,,,,,,N
GR,2171,2,3,103964,,,,,,,N
GR,2191,1,2,103965,,,,,,,N
GR,2121,1,2,103966,,,,,,,N
GR,2181,4,2,103967,,,,,,,N
GR,2071,2,2,103968,,,,,,,N
GR,2067,2,2,103969,,,,,,,N
GR,2081,2,2,103970,,,,,,,N
UG,2191,1,1,103971,,,,,,,N
UG,2131,1,1,102222,,,,,,,N
UG,2131,1,1,103972,,,,,,,N
UG,2171,1,1,103973,,,,,,,N
GR,2141,2,2,103974,,,,,,,N
GR,2161,1,2,103975,,,,,,,N
GR,2101,2,2,103976,,,,,,,N
GR,2201,2,2,103977,,,,,,,N
GR,2174,1,2,103978,,,,,,,N
UG,2114,1,1,103979,,,,,,,N
GR,2181,1,2,103980,,,,,,,N
GR,2161,3,2,103981,,,,,,,N
UG,2181,1,1,103982,,,,,,,N
GR,2151,1,2,103983,,,,,,,N
GR,2161,2,2,103984,,,,,,,N
GR,2101,2,2,103985,,,,,,,N
GR,2171,2,2,103986,,,,,,,N
GR,2181,2,2,103987,,,,,,,N
GR,2181,1,2,103988,,,,,,,N
GR,2181,1,2,103989,,,,,,,N
GR,2141,1,2,101856,,,,,,,N
GR,2141,1,2,103990,,,,,,,N
GR,2181,1,2,103991,,,,,,,N
GR,2181,1,2,103992,,,,,,,N
GR,2144,1,2,103993,,,,,,,N
GR,2141,2,2,103994,,,,,,,N
UG,2171,1,1,103995,,,,,,,N
GR,2091,2,2,103996,,,,,,,N
GR,2091,2,2,103997,,,,,,,N
GR,2097,2,2,103998,,,,,,,N
GR,2171,1,2,103999,,,,,,,N
GR,2171,1,2,104000,,,,,,,N
GR,2181,1,2,104001,,,,,,,N
GR,2131,2,2,104002,,,,,,,N
GR,2151,1,2,104003,,,,,,,N
GR,2141,1,2,104004,,,,,,,N
GR,2191,1,2,104005,,,,,,,N
GR,2191,1,2,104006,,,,,,,N
UG,2144,1,1,104007,,,,,,,N
GR,2151,1,2,104008,,,,,,,N
GR,2191,4,3,104009,,,,,,,N
GR,2191,1,2,104010,,,,,,,N
GR,2181,1,2,104011,,,,,,,N
GR,2177,1,2,104012,,,,,,,N
GR,2181,1,2,104013,,,,,,,N
GR,2181,4,2,104014,,,,,,,N
UG,2121,1,1,104015,,,,,,,N
GR,2121,2,2,104016,,,,,,,N
GR,2191,1,2,104017,,,,,,,N
GR,2111,2,2,104018,,,,,,,N
GR,2181,2,2,104019,,,,,,,N
GR,2181,1,2,104020,,,,,,,N
GR,2181,1,2,104021,,,,,,,N
GR,2181,1,2,104022,,,,,,,N
GR,2091,3,2,104023,,,,,,,N
GR,2101,2,2,104024,,,,,,,N
GR,2061,2,2,104025,,,,,,,N
GR,2061,1,2,104026,,,,,,,N
GR,2061,2,2,104027,,,,,,,N
GR,2061,1,3,104028,,,,,,,N
GR,2161,3,2,104029,,,,,,,N
GR,2161,1,2,104030,,,,,,,N
GR,2081,2,2,104031,,,,,,,N
GR,2061,1,3,104032,,,,,,,N
GR,2061,2,2,104033,,,,,,,N
GR,2181,4,3,104034,,,,,,,N
GR,2191,3,2,104035,,,,,,,N
GR,2081,1,3,104036,,,,,,,N
GR,2061,2,2,104037,,,,,,,N
GR,2067,1,2,104038,,,,,,,N
GR,2061,2,3,104039,,,,,,,N
GR,2061,2,2,104040,,,,,,,N
UG,2061,1,1,104041,,,,,,,N
GR,2061,1,2,104042,,,,,,,N
GR,2101,1,2,104043,,,,,,,N
UG,2071,1,1,104044,,,,,,,N
GR,2061,2,2,104045,,,,,,,N
GR,2064,1,2,104046,,,,,,,N
GR,2061,1,2,104047,,,,,,,N
GR,2091,2,2,104048,,,,,,,N
GR,2061,1,3,104049,,,,,,,N
GR,2101,2,2,104050,,,,,,,N
GR,2074,2,2,104051,,,,,,,N
GR,2061,2,2,104052,,,,,,,N
GR,2061,2,2,104053,,,,,,,N
UG,2061,1,1,104054,,,,,,,N
GR,2091,2,2,104055,,,,,,,N
GR,2081,2,2,104056,,,,,,,N
UG,2084,1,1,104057,,,,,,,N
GR,2067,2,2,104058,,,,,,,N
GR,2091,2,2,104059,,,,,,,N
GR,2071,1,2,104060,,,,,,,N
GR,2071,2,2,104061,,,,,,,N
GR,2061,2,2,104062,,,,,,,N
GR,2061,2,2,104063,,,,,,,N
GR,2181,1,2,104064,,,,,,,N
UG,2101,1,1,104065,,,,,,,N
GR,2061,1,3,104066,,,,,,,N
GR,2114,1,2,104067,,,,,,,N
GR,2071,2,2,104068,,,,,,,N
GR,2061,1,3,104069,,,,,,,N
GR,2084,2,2,104070,,,,,,,N
GR,2121,2,2,104071,,,,,,,N
GR,2101,2,2,104072,,,,,,,N
UG,2087,1,1,104073,,,,,,,N
GR,2077,2,2,104074,,,,,,,N
UG,2084,1,1,104075,,,,,,,N
GR,2077,2,2,104076,,,,,,,N
GR,2121,2,2,104077,,,,,,,N
GR,2061,1,2,104078,,,,,,,N
GR,2097,2,2,104079,,,,,,,N
GR,2071,2,2,104080,,,,,,,N
GR,2081,1,2,103196,,,,,,,N
GR,2081,1,2,104081,,,,,,,N
GR,2091,2,2,104082,,,,,,,N
GR,2111,2,2,104083,,,,,,,N
GR,2061,3,2,104084,,,,,,,N
GR,2061,2,2,104085,,,,,,,N
GR,2081,2,2,104086,,,,,,,N
GR,2101,2,2,104087,,,,,,,N
GR,2111,2,2,104088,,,,,,,N
GR,2081,2,2,104089,,,,,,,N
GR,2091,3,2,104090,,,,,,,N
GR,2061,2,2,104091,,,,,,,N
GR,2067,2,2,104092,,,,,,,N
GR,2067,2,2,104093,,,,,,,N
GR,2094,1,2,104094,,,,,,,N
GR,2071,2,2,104095,,,,,,,N
GR,2141,2,2,104096,,,,,,,N
UG,2104,1,1,104097,,,,,,,N
UG,2061,1,1,104098,,,,,,,N
UG,2124,1,1,104099,,,,,,,N
GR,2121,2,2,104100,,,,,,,N
GR,2091,2,2,104101,,,,,,,N
GR,2127,2,2,104102,,,,,,,N
GR,2101,2,2,104103,,,,,,,N
GR,2067,2,2,104104,,,,,,,N
GR,2067,2,2,104105,,,,,,,N
GR,2081,2,2,104106,,,,,,,N
GR,2101,2,2,104107,,,,,,,N
GR,2161,1,2,104108,,,,,,,N
GR,2061,2,2,104109,,,,,,,N
GR,2061,2,2,104110,,,,,,,N
GR,2151,3,2,104111,,,,,,,N
GR,2061,2,2,104112,,,,,,,N
GR,2074,2,2,104113,,,,,,,N
GR,2081,2,2,104114,,,,,,,N
GR,2087,3,2,104115,,,,,,,N
GR,2184,1,2,104116,,,,,,,N
GR,2061,2,3,104117,,,,,,,N
GR,2061,2,2,104118,,,,,,,N
GR,2101,2,2,104119,,,,,,,N
GR,2104,2,2,104120,,,,,,,N
GR,2161,2,3,104121,,,,,,,N
GR,2121,2,2,104122,,,,,,,N
GR,2074,2,2,104123,,,,,,,N
GR,2081,2,2,104124,,,,,,,N
GR,2121,1,2,104125,,,,,,,N
GR,2061,2,2,104126,,,,,,,N
GR,2061,2,2,104127,,,,,,,N
GR,2117,2,2,104128,,,,,,,N
GR,2121,1,2,104129,,,,,,,N
GR,2101,1,2,104130,,,,,,,N
GR,2077,2,2,104131,,,,,,,N
UG,2091,1,1,104132,,,,,,,N
GR,2087,2,2,104133,,,,,,,N
GR,2061,2,2,104134,,,,,,,N
GR,2061,2,2,104135,,,,,,,N
GR,2061,1,2,104136,,,,,,,N
UG,2061,1,1,104137,,,,,,,N
GR,2087,2,2,104138,,,,,,,N
GR,2111,2,2,104139,,,,,,,N
UG,2154,1,1,104140,,,,,,,N
GR,2161,2,2,104141,,,,,,,N
GR,2091,2,2,104142,,,,,,,N
GR,2111,2,2,104143,,,,,,,N
GR,2074,2,2,104144,,,,,,,N
GR,2077,2,2,104145,,,,,,,N
GR,2087,2,2,104146,,,,,,,N
GR,2184,1,2,104147,,,,,,,N
GR,2141,2,2,104148,,,,,,,N
GR,2104,2,2,104149,,,,,,,N
GR,2077,2,2,104150,,,,,,,N
GR,2107,2,2,104151,,,,,,,N
GR,2091,2,2,104152,,,,,,,N
GR,2091,2,2,104153,,,,,,,N
GR,2101,2,2,104154,,,,,,,N
GR,2131,1,2,104155,,,,,,,N
GR,2151,2,2,104156,,,,,,,N
GR,2161,2,2,104157,,,,,,,N
GR,2161,1,2,104158,,,,,,,N
GR,2171,1,2,104159,,,,,,,N
GR,2081,2,3,104160,,,,,,,N
GR,2111,2,2,104161,,,,,,,N
GR,2081,2,2,104162,,,,,,,N
GR,2151,2,2,104163,,,,,,,N
UG,2081,1,1,104164,,,,,,,N
GR,2131,1,2,104165,,,,,,,N
GR,2131,2,2,104166,,,,,,,N
GR,2101,2,2,104167,,,,,,,N
GR,2121,2,2,104168,,,,,,,N
GR,2121,2,2,104169,,,,,,,N
GR,2101,1,2,104170,,,,,,,N
GR,2121,2,2,104171,,,,,,,N
GR,2121,2,2,104172,,,,,,,N
GR,2141,2,2,104173,,,,,,,N
GR,2121,2,2,104174,,,,,,,N
GR,2141,1,2,104175,,,,,,,N
UG,2151,1,1,104176,,,,,,,N
GR,2121,2,2,104177,,,,,,,N
GR,2121,2,2,104178,,,,,,,N
GR,2131,2,2,104179,,,,,,,N
GR,2131,2,2,104180,,,,,,,N
UG,2134,1,1,104181,,,,,,,N
GR,2141,3,2,104182,,,,,,,N
GR,2151,3,2,104183,,,,,,,N
GR,2151,2,2,104184,,,,,,,N
GR,2161,2,2,104185,,,,,,,N
GR,2111,2,2,104186,,,,,,,N
GR,2181,2,2,104187,,,,,,,N
GR,2184,1,2,104188,,,,,,,N
GR,2191,1,2,104189,,,,,,,N
GR,2091,2,2,104190,,,,,,,N
GR,2101,1,2,104191,,,,,,,N
GR,2101,2,2,104192,,,,,,,N
GR,2111,2,2,104193,,,,,,,N
GR,2131,1,2,104194,,,,,,,N
GR,2141,2,2,104195,,,,,,,N
GR,2151,1,2,104196,,,,,,,N
GR,2131,2,2,104197,,,,,,,N
GR,2061,1,2,104198,,,,,,,N
GR,2141,1,2,104199,,,,,,,N
GR,2141,1,2,104200,,,,,,,N
GR,2141,2,2,104201,,,,,,,N
GR,2164,1,2,104202,,,,,,,N
GR,2184,1,2,104203,,,,,,,N
GR,2154,1,2,104204,,,,,,,N
GR,2101,2,2,104205,,,,,,,N
GR,2171,2,2,104206,,,,,,,N
GR,2181,2,2,104207,,,,,,,N
GR,2181,1,2,104208,,,,,,,N
GR,2061,2,2,104209,,,,,,,N
GR,2061,2,2,104210,,,,,,,N
GR,2107,2,2,104211,,,,,,,N
GR,2061,3,2,104212,,,,,,,N
GR,2121,2,2,104213,,,,,,,N
GR,2151,3,2,104214,,,,,,,N
GR,2191,1,2,104215,,,,,,,N
UG,2151,1,1,104216,,,,,,,N
GR,2134,1,2,104217,,,,,,,N
GR,2181,1,2,104218,,,,,,,N
GR,2161,1,2,104219,,,,,,,N
GR,2171,2,2,104220,,,,,,,N
GR,2171,1,2,104221,,,,,,,N
GR,2151,1,2,104222,,,,,,,N
GR,2161,1,2,104223,,,,,,,N
GR,2154,1,2,104224,,,,,,,N
GR,2161,3,2,104225,,,,,,,N
GR,2171,1,2,104226,,,,,,,N
GR,2181,1,2,104227,,,,,,,N
GR,2131,2,2,104228,,,,,,,N
GR,2131,2,2,104229,,,,,,,N
GR,2071,2,2,104230,,,,,,,N
GR,2191,1,2,104231,,,,,,,N
GR,2184,1,2,104232,,,,,,,N
GR,2161,3,2,104233,,,,,,,N
GR,2111,2,2,104234,,,,,,,N
UG,2171,1,1,104235,,,,,,,N
GR,2151,2,2,104236,,,,,,,N
GR,2151,1,2,104237,,,,,,,N
GR,2154,3,2,104238,,,,,,,N
GR,2141,2,2,104239,,,,,,,N
GR,2141,1,2,104240,,,,,,,N
GR,2061,3,2,104241,,,,,,,N
GR,2071,2,2,104242,,,,,,,N
GR,2181,1,2,104243,,,,,,,N
GR,2181,1,2,104244,,,,,,,N
GR,2181,1,2,104245,,,,,,,N
GR,2081,1,3,104246,,,,,,,N
GR,2171,3,2,104247,,,,,,,N
GR,2101,1,2,104248,,,,,,,N
GR,2097,2,2,104249,,,,,,,N
GR,2181,1,2,104250,,,,,,,N
GR,2181,1,2,104251,,,,,,,N
GR,2161,3,2,104252,,,,,,,N
GR,2061,2,2,104253,,,,,,,N
GR,2191,1,2,104254,,,,,,,N
GR,2191,1,2,104255,,,,,,,N
GR,2194,1,2,104256,,,,,,,N
GR,2094,3,2,104257,,,,,,,N
GR,2191,1,2,104258,,,,,,,N
GR,2191,1,2,104259,,,,,,,N
GR,2171,1,2,104260,,,,,,,N
GR,2144,1,3,104261,,,,,,,N
GR,2141,1,2,104262,,,,,,,N
GR,2091,1,2,104263,,,,,,,N
GR,2131,2,2,104264,,,,,,,N
GR,2137,1,2,104265,,,,,,,N
GR,2111,2,2,104266,,,,,,,N
GR,2181,1,2,104267,,,,,,,N
GR,2117,2,2,104268,,,,,,,N
UG,2101,1,1,104269,,,,,,,N
GR,2181,2,2,104270,,,,,,,N
GR,2171,1,2,104271,,,,,,,N
GR,2191,1,2,104272,,,,,,,N
GR,2191,1,2,104273,,,,,,,N
GR,2131,2,2,104274,,,,,,,N
GR,2141,1,2,104275,,,,,,,N
GR,2191,1,2,104276,,,,,,,N
GR,2191,1,2,104277,,,,,,,N
GR,2181,4,3,104278,,,,,,,N
GR,2151,1,2,104279,,,,,,,N
GR,2161,1,2,104280,,,,,,,N
GR,2171,2,2,104281,,,,,,,N
UG,2177,1,1,104282,,,,,,,N
GR,2067,2,2,104283,,,,,,,N
GR,2171,1,2,104284,,,,,,,N
GR,2184,1,2,104285,,,,,,,N
GR,2171,1,2,104286,,,,,,,N
GR,2191,4,3,104287,,,,,,,N
GR,2191,1,2,104288,,,,,,,N
GR,2151,3,2,104289,,,,,,,N
GR,2191,1,3,104290,,,,,,,N
GR,2121,2,2,104291,,,,,,,N
UG,2061,1,1,104292,,,,,,,N
GR,2101,2,2,104293,,,,,,,N
UG,2061,1,1,104294,,,,,,,N
GR,2061,2,2,104295,,,,,,,N
UG,2174,1,1,104296,,,,,,,N
GR,2061,1,2,104297,,,,,,,N
UG,2061,1,1,104298,,,,,,,N
GR,2071,1,2,100367,,,,,,,N
GR,2071,1,2,104299,,,,,,,N
GR,2191,1,2,104300,,,,,,,N
GR,2191,1,2,104301,,,,,,,N
GR,2191,4,2,104302,,,,,,,N
GR,2061,2,3,104303,,,,,,,N
GR,2151,1,2,104304,,,,,,,N
GR,2061,2,2,104305,,,,,,,N
GR,2071,1,2,104306,,,,,,,N
GR,2061,2,2,104307,,,,,,,N
GR,2061,2,2,104308,,,,,,,N
GR,2061,2,3,104309,,,,,,,N
GR,2064,2,2,104310,,,,,,,N
GR,2114,1,2,104311,,,,,,,N
UG,2061,1,1,104312,,,,,,,N
GR,2091,2,2,104313,,,,,,,N
GR,2061,3,2,104314,,,,,,,N
UG,2061,1,1,104315,,,,,,,N
GR,2087,2,2,104316,,,,,,,N
GR,2061,2,2,104317,,,,,,,N
GR,2061,1,3,104318,,,,,,,N
GR,2071,2,2,104319,,,,,,,N
GR,2061,1,2,104320,,,,,,,N
GR,2071,2,2,104321,,,,,,,N
GR,2061,1,2,104322,,,,,,,N
GR,2161,1,2,104323,,,,,,,N
UG,2077,1,1,104324,,,,,,,N
GR,2061,2,2,104325,,,,,,,N
GR,2061,2,2,104326,,,,,,,N
GR,2091,2,2,104327,,,,,,,N
UG,2061,1,1,104328,,,,,,,N
GR,2081,1,2,104329,,,,,,,N
GR,2087,2,2,104330,,,,,,,N
GR,2061,1,3,104331,,,,,,,N
GR,2111,2,2,104332,,,,,,,N
UG,2061,1,1,100024,,,,,,,N
UG,2061,1,1,104333,,,,,,,N
GR,2107,1,2,104334,,,,,,,N
UG,2091,1,1,104335,,,,,,,N
GR,2084,2,2,104336,,,,,,,N
UG,2101,1,1,104337,,,,,,,N
GR,2124,2,2,104338,,,,,,,N
GR,2121,2,2,104339,,,,,,,N
GR,2111,2,2,104340,,,,,,,N
GR,2061,2,2,104341,,,,,,,N
UG,2061,1,1,104342,,,,,,,N
GR,2091,2,2,104343,,,,,,,N
GR,2141,2,2,104344,,,,,,,N
GR,2061,2,2,104345,,,,,,,N
GR,2061,2,2,104346,,,,,,,N
GR,2074,2,2,104347,,,,,,,N
GR,2061,2,2,104348,,,,,,,N
GR,2061,1,3,104349,,,,,,,N
GR,2081,2,2,104350,,,,,,,N
GR,2101,2,2,104351,,,,,,,N
UG,2061,1,1,104352,,,,,,,N
GR,2111,2,2,104353,,,,,,,N
GR,2081,2,2,104354,,,,,,,N
GR,2101,2,2,104355,,,,,,,N
UG,2171,1,1,104356,,,,,,,N
GR,2061,2,2,104357,,,,,,,N
GR,2171,2,2,104358,,,,,,,N
GR,2071,2,2,104359,,,,,,,N
GR,2067,2,2,104360,,,,,,,N
GR,2087,2,2,104361,,,,,,,N
GR,2114,1,3,104362,,,,,,,N
GR,2091,2,2,104363,,,,,,,N
GR,2067,2,2,104364,,,,,,,N
GR,2101,2,2,104365,,,,,,,N
GR,2061,2,2,104366,,,,,,,N
GR,2171,2,2,104367,,,,,,,N
GR,2071,2,2,104368,,,,,,,N
GR,2081,2,2,104369,,,,,,,N
GR,2131,2,3,104370,,,,,,,N
GR,2181,1,2,104371,,,,,,,N
GR,2101,2,2,104372,,,,,,,N
GR,2081,2,2,104373,,,,,,,N
GR,2077,2,2,104374,,,,,,,N
GR,2081,2,2,104375,,,,,,,N
UG,2111,1,1,104376,,,,,,,N
GR,2071,2,2,104377,,,,,,,N
GR,2087,2,2,104378,,,,,,,N
GR,2091,1,3,104379,,,,,,,N
GR,2061,2,2,104380,,,,,,,N
GR,2091,1,2,104381,,,,,,,N
GR,2091,2,2,104382,,,,,,,N
GR,2064,2,2,104383,,,,,,,N
GR,2064,2,2,104384,,,,,,,N
GR,2101,2,2,104385,,,,,,,N
GR,2151,2,2,104386,,,,,,,N
GR,2061,2,2,104387,,,,,,,N
GR,2074,2,2,104388,,,,,,,N
GR,2077,2,2,104389,,,,,,,N
GR,2061,2,2,104390,,,,,,,N
GR,2061,2,2,104391,,,,,,,N
GR,2061,3,2,104392,,,,,,,N
GR,2101,1,2,104393,,,,,,,N
GR,2111,2,2,104394,,,,,,,N
GR,2111,2,2,104395,,,,,,,N
GR,2071,2,2,104396,,,,,,,N
GR,2081,2,2,104397,,,,,,,N
GR,2081,2,2,104398,,,,,,,N
GR,2111,1,2,104399,,,,,,,N
GR,2101,2,2,104400,,,,,,,N
GR,2071,2,2,104401,,,,,,,N
GR,2067,2,2,104402,,,,,,,N
GR,2061,2,2,104403,,,,,,,N
UG,2084,1,1,100126,,,,,,,N
UG,2084,1,1,104404,,,,,,,N
GR,2151,2,2,104405,,,,,,,N
UG,2091,1,1,104406,,,,,,,N
GR,2151,1,2,104407,,,,,,,N
GR,2091,2,2,104408,,,,,,,N
GR,2061,2,2,104409,,,,,,,N
GR,2171,1,2,104410,,,,,,,N
GR,2091,2,2,104411,,,,,,,N
GR,2071,2,2,104412,,,,,,,N
GR,2064,2,2,104413,,,,,,,N
GR,2061,2,2,104414,,,,,,,N
GR,2061,2,2,104415,,,,,,,N
GR,2111,2,2,104416,,,,,,,N
GR,2107,2,2,104417,,,,,,,N
GR,2081,2,2,104418,,,,,,,N
GR,2091,2,2,104419,,,,,,,N
GR,2184,1,2,104420,,,,,,,N
GR,2161,2,2,104421,,,,,,,N
GR,2091,2,2,104422,,,,,,,N
GR,2101,2,2,104423,,,,,,,N
GR,2074,2,2,104424,,,,,,,N
GR,2131,1,2,104425,,,,,,,N
GR,2071,1,3,104426,,,,,,,N
UG,2081,1,1,104427,,,,,,,N
GR,2111,1,2,104428,,,,,,,N
GR,2121,2,2,104429,,,,,,,N
GR,2091,3,2,104430,,,,,,,N
GR,2121,1,2,104431,,,,,,,N
GR,2121,2,2,104432,,,,,,,N
GR,2107,2,2,104433,,,,,,,N
GR,2111,2,2,104434,,,,,,,N
GR,2141,2,2,104435,,,,,,,N
GR,2121,2,2,104436,,,,,,,N
GR,2121,2,2,104437,,,,,,,N
GR,2131,1,2,104438,,,,,,,N
GR,2141,1,2,104439,,,,,,,N
GR,2181,2,2,104440,,,,,,,N
GR,2171,1,3,104441,,,,,,,N
UG,2061,1,1,104442,,,,,,,N
GR,2061,2,2,104443,,,,,,,N
GR,2064,2,2,104444,,,,,,,N
GR,2171,2,2,104445,,,,,,,N
GR,2151,1,3,104446,,,,,,,N
GR,2087,2,2,104447,,,,,,,N
GR,2101,2,2,104448,,,,,,,N
GR,2061,2,2,104449,,,,,,,N
GR,2061,2,2,104450,,,,,,,N
GR,2091,1,2,104451,,,,,,,N
GR,2101,1,3,104452,,,,,,,N
GR,2111,1,2,104453,,,,,,,N
GR,2111,2,2,104454,,,,,,,N
GR,2151,1,2,104455,,,,,,,N
GR,2097,2,2,104456,,,,,,,N
GR,2151,1,2,104457,,,,,,,N
GR,2071,2,2,104458,,,,,,,N
GR,2151,1,2,104459,,,,,,,N
UG,2121,1,1,104460,,,,,,,N
GR,2121,1,2,104461,,,,,,,N
GR,2077,2,2,104462,,,,,,,N
GR,2091,2,2,104463,,,,,,,N
GR,2151,1,2,104464,,,,,,,N
GR,2161,2,2,104465,,,,,,,N
GR,2107,2,2,104466,,,,,,,N
GR,2121,1,2,104467,,,,,,,N
GR,2091,2,2,104468,,,,,,,N
GR,2141,2,2,104469,,,,,,,N
UG,2101,1,1,104470,,,,,,,N
GR,2131,3,2,104471,,,,,,,N
GR,2141,2,2,104472,,,,,,,N
GR,2091,2,2,104473,,,,,,,N
GR,2111,1,2,104474,,,,,,,N
GR,2081,2,2,104475,,,,,,,N
GR,2061,2,2,104476,,,,,,,N
GR,2111,2,2,104477,,,,,,,N
GR,2171,1,2,104478,,,,,,,N
GR,2071,2,2,104479,,,,,,,N
GR,2131,3,2,104480,,,,,,,N
GR,2151,1,2,104481,,,,,,,N
GR,2111,2,2,104482,,,,,,,N
UG,2141,1,1,104483,,,,,,,N
GR,2131,2,2,104484,,,,,,,N
GR,2131,2,2,104485,,,,,,,N
GR,2131,1,2,104486,,,,,,,N
GR,2151,2,2,104487,,,,,,,N
GR,2161,1,3,104488,,,,,,,N
GR,2114,2,2,104489,,,,,,,N
GR,2121,2,2,104490,,,,,,,N
GR,2121,2,2,104491,,,,,,,N
GR,2191,1,2,104492,,,,,,,N
GR,2191,1,2,104493,,,,,,,N
UG,2194,1,1,104494,,,,,,,N
GR,2121,1,2,104495,,,,,,,N
GR,2081,2,2,104496,,,,,,,N
GR,2171,3,2,104497,,,,,,,N
GR,2181,1,2,104498,,,,,,,N
UG,2167,1,1,104499,,,,,,,N
GR,2107,2,2,104500,,,,,,,N
GR,2131,1,2,104501,,,,,,,N
GR,2121,1,2,104502,,,,,,,N
GR,2131,1,2,104503,,,,,,,N
GR,2131,2,2,104504,,,,,,,N
GR,2117,1,3,104505,,,,,,,N
UG,2157,1,1,104506,,,,,,,N
GR,2141,1,2,104507,,,,,,,N
GR,2111,2,2,104508,,,,,,,N
GR,2124,2,2,104509,,,,,,,N
GR,2131,2,2,104510,,,,,,,N
GR,2201,2,2,104511,,,,,,,N
GR,2161,1,3,104512,,,,,,,N
GR,2181,1,3,104513,,,,,,,N
GR,2161,1,2,104514,,,,,,,N
GR,2141,2,2,104515,,,,,,,N
GR,2191,1,2,104516,,,,,,,N
GR,2144,1,2,104517,,,,,,,N
GR,2181,1,2,104518,,,,,,,N
GR,2184,3,2,104519,,,,,,,N
GR,2067,2,2,104520,,,,,,,N
GR,2131,1,2,104521,,,,,,,N
GR,2131,3,2,104522,,,,,,,N
GR,2101,1,2,104523,,,,,,,N
GR,2111,2,2,104524,,,,,,,N
GR,2124,1,2,104525,,,,,,,N
GR,2151,1,2,104526,,,,,,,N
GR,2141,1,2,104527,,,,,,,N
GR,2181,1,2,104528,,,,,,,N
GR,2184,4,3,104529,,,,,,,N
GR,2174,1,2,104530,,,,,,,N
GR,2141,2,2,104531,,,,,,,N
GR,2151,2,2,104532,,,,,,,N
GR,2161,1,2,104533,,,,,,,N
GR,2171,1,2,104534,,,,,,,N
GR,2191,1,2,104535,,,,,,,N
GR,2151,1,2,104536,,,,,,,N
GR,2171,1,2,104537,,,,,,,N
GR,2191,1,2,104538,,,,,,,N
GR,2151,1,2,104539,,,,,,,N
GR,2157,1,2,104540,,,,,,,N
GR,2111,2,2,104541,,,,,,,N
GR,2191,1,2,104542,,,,,,,N
GR,2191,1,2,104543,,,,,,,N
GR,2191,1,2,104544,,,,,,,N
GR,2191,3,2,104545,,,,,,,N
GR,2171,2,2,104546,,,,,,,N
GR,2171,1,2,104547,,,,,,,N
GR,2191,1,2,104548,,,,,,,N
GR,2171,3,2,104549,,,,,,,N
GR,2161,1,2,104550,,,,,,,N
GR,2181,1,2,104551,,,,,,,N
GR,2181,1,2,104552,,,,,,,N
GR,2101,2,2,104553,,,,,,,N
GR,2131,1,2,104554,,,,,,,N
GR,2131,2,2,104555,,,,,,,N
GR,2151,1,2,104556,,,,,,,N
GR,2161,2,2,104557,,,,,,,N
GR,2131,1,2,104558,,,,,,,N
GR,2131,1,2,104559,,,,,,,N
GR,2141,1,2,104560,,,,,,,N
GR,2107,2,2,104561,,,,,,,N
GR,2111,2,2,104562,,,,,,,N
GR,2191,1,2,104563,,,,,,,N
GR,2191,1,2,104564,,,,,,,N
GR,2191,1,2,104565,,,,,,,N
UG,2191,1,1,104566,,,,,,,N
GR,2184,1,2,104567,,,,,,,N
GR,2191,1,2,104568,,,,,,,N
GR,2121,1,2,104569,,,,,,,N
GR,2131,2,2,104570,,,,,,,N
GR,2171,3,2,104571,,,,,,,N
GR,2181,3,2,104572,,,,,,,N
GR,2141,1,2,104573,,,,,,,N
GR,2191,1,2,104574,,,,,,,N
GR,2154,1,2,104575,,,,,,,N
GR,2171,2,2,104576,,,,,,,N
GR,2181,1,2,104577,,,,,,,N
GR,2194,1,2,104578,,,,,,,N
GR,2181,1,2,104579,,,,,,,N
GR,2191,1,2,104580,,,,,,,N
GR,2131,1,2,104581,,,,,,,N
GR,2131,1,2,104582,,,,,,,N
GR,2161,1,2,104583,,,,,,,N
UG,2161,1,1,104584,,,,,,,N
GR,2191,4,2,104585,,,,,,,N
